,0,1,2,3,4
3692,burn,noun,with,noun,
3693,tell,creature,about,scope,
3694,tell,creature,about,topic,
3695,wave,noun,at,noun,
3696,ask,creature,to,topic,
3697,ask,creature,for,noun,
3698,spray,noun,on,noun,
3699,ask,creature,about,topic,
3700,ask,creature,for,noun,
3701,consult,noun,on,topic,
3702,read,topic,in,noun,
3703,tell,creature,about,topic,
3704,ask,creature,about,topic,
3705,consult,noun,on,topic,
3706,read,topic,in,noun,
3707,tell,creature,about,topic,
3708,ask,creature,to,topic,
3709,ask,creature,for,noun,
3710,ask,creature,about,topic,
3711,ask,creature,for,noun,
3712,consult,noun,on,topic,
3713,read,topic,in,noun,
3714,tell,creature,about,topic,
3715,aim,noun,with,noun,
3716,ask,creature,about,topic,
3717,consult,noun,on,topic,
3718,read,topic,in,noun,
3719,tell,creature,about,topic,
3720,ask,creature,to,topic,
3721,ask,creature,for,noun,
3722,tell,creature,about,topic,
3723,ask,creature,for,noun,
3724,ask,creature,about,topic,
3725,ask,creature,about,topic,
3726,adjust,noun,to,topic,
3727,tell,creature,about,topic,
3728,ask,creature,for,noun,
3729,ask,creature,about,scope,
3730,ask,creature,about,topic,
3731,ask,creature,for,noun,
3732,consult,noun,about,scope,
3733,consult,noun,on,topic,
3734,read,topic,in,noun,
3735,tell,creature,about,scope,
3736,tell,creature,about,topic,
3737,have,sex,with,ATTRIBUTE0,
3738,have,intercour,with,ATTRIBUTE0,
3739,ask,creature,about,scope,
3740,ask,creature,about,topic,
3741,consult,noun,about,topic,
3742,consult,noun,on,topic,
3743,read,topic,in,noun,
3744,tell,creature,about,scope,
3745,tell,creature,about,topic,
3746,ask,creature,to,topic,
3747,ask,creature,for,noun,
3748,have,sex,with,ATTRIBUTE0,
3749,have,coitus,with,ATTRIBUTE0,
3750,sell,soul,to,devil,
3751,tell,creature,about,topic,
3752,ask,creature,about,topic,
3753,ask,creature,for,noun,
3754,have,sex,with,creature,
3755,attach,noun,to,noun,
3756,tell,creature,about,topic,
3757,ask,creature,about,topic,
3758,ask,creature,for,noun,
3759,have,sex,with,creature,
3760,ask,creature,about,topic,
3761,ask,creature,for,noun,
3762,consult,noun,on,topic,
3763,read,topic,in,noun,
3764,tell,creature,about,topic,
3765,hit,noun,with,noun,
3766,put,noun,behind,noun,
3767,ask,creature,about,topic,
3768,consult,noun,about,topic,
3769,consult,noun,on,topic,
3770,read,topic,in,noun,
3771,tell,creature,about,topic,
3772,ask,creature,to,topic,
3773,ask,creature,for,noun,
3774,hit,noun,with,noun,
3775,conceal,noun,behind,noun,
3776,tell,CREATURE,about,TEXT,
3777,ask,CREATURE,about,TEXT,
3778,tell,CREATURE,about,TEXT,
3779,ask,CREATURE,about,TEXT,
3780,tell,CREATURE,about,TEXT,
3781,ask,CREATURE,about,TEXT,
3782,consult,noun,on,topic,
3783,read,topic,in,noun,
3784,tell,creature,about,topic,
3785,ask,creature,about,topic,
3786,ask,creature,for,noun,
3787,attach,noun,to,noun,
3788,tell,creature,about,topic,
3789,ask,creature,about,topic,
3790,consult,noun,about,topic,
3791,consult,noun,on,topic,
3792,read,topic,in,noun,
3793,ask,creature,for,noun,
3794,consult,noun,on,topic,
3795,read,topic,in,noun,
3796,tell,creature,about,topic,
3797,ask,creature,about,topic,
3798,ask,creature,for,noun,
3799,attach,noun,to,noun,
3800,tell,creature,about,topic,
3801,ask,creature,about,topic,
3802,consult,noun,about,topic,
3803,consult,noun,on,topic,
3804,read,topic,in,noun,
3805,ask,creature,for,noun,
3806,consult,noun,on,topic,
3807,read,topic,in,noun,
3808,tell,creature,about,topic,
3809,ask,creature,about,topic,
3810,ask,creature,for,noun,
3811,attach,noun,to,noun,
3812,tell,creature,about,topic,
3813,ask,creature,about,topic,
3814,consult,noun,about,topic,
3815,consult,noun,on,topic,
3816,read,topic,in,noun,
3817,ask,creature,for,noun,
3818,tell,creature,about,topic,
3819,ask,creature,for,noun,
3820,ask,creature,about,topic,
3821,ask,creature,about,topic,
3822,adjust,noun,to,topic,
3823,tell,creature,about,topic,
3824,ask,creature,for,noun,
3825,consult,noun,on,topic,
3826,read,topic,in,noun,
3827,tell,creature,about,topic,
3828,ask,creature,about,topic,
3829,ask,creature,for,noun,
3830,ask,creature,about,topic,
3831,tell,creature,about,topic,
3832,ask,creature,for,noun,
3833,consult,noun,about,topic,
3834,consult,noun,on,topic,
3835,read,topic,in,noun,
3836,tell,CREATURE,about,TEXT,
3837,ask,CREATURE,about,TEXT,
3838,ask,CREATURE,about,TEXT,
3839,tell,CREATURE,about,TEXT,
3840,dig,hole,with,hands,
3841,tell,CREATURE,about,TEXT,
3842,ask,CREATURE,about,TEXT,
3843,consult,noun,on,topic,
3844,read,topic,in,noun,
3845,tell,creature,about,topic,
3846,ask,creature,about,topic,
3847,ask,creature,for,noun,
3848,attach,noun,onto,noun,
3849,attach,noun,on,noun,
3850,pour,noun,into,noun,
3851,pour,noun,in,noun,
3852,attach,noun,to,noun,
3853,attach,noun,onto,noun,
3854,attach,noun,on,noun,
3855,tell,creature,about,topic,
3856,ask,creature,about,topic,
3857,consult,noun,about,topic,
3858,consult,noun,on,topic,
3859,read,topic,in,noun,
3860,ask,creature,for,noun,
3861,fill,noun,with,noun,REVERSE
3862,pour,noun,into,noun,
3863,pour,noun,in,noun,
3864,consult,noun,on,topic,
3865,read,topic,in,noun,
3866,tell,creature,about,scope,
3867,tell,creature,about,topic,
3868,ask,creature,about,scope,
3869,ask,creature,about,topic,
3870,ask,creature,for,noun,
3871,attach,noun,to,noun,
3872,tell,creature,about,scope,
3873,tell,creature,about,topic,
3874,ask,creature,about,scope,
3875,ask,creature,about,topic,
3876,consult,noun,about,topic,
3877,consult,noun,on,topic,
3878,read,topic,in,noun,
3879,ask,creature,for,noun,
3880,consult,noun,on,topic,
3881,read,topic,in,noun,
3882,take,seat,on,noun,
3883,unlock,noun,with,ATTRIBUTE4,
3884,unlock,noun,with,noun,
3885,lock,noun,with,noun,
3886,consult,noun,on,topic,
3887,read,topic,in,noun,
3888,tell,CREATURE,about,TEXT,
3889,ask,CREATURE,about,TEXT,
3890,ask,CREATURE,about,TEXT,
3891,tell,CREATURE,about,TEXT,
3892,tell,CREATURE,about,TEXT,
3893,ask,CREATURE,about,TEXT,
3894,consult,noun,on,topic,
3895,consult,noun,on,topic,
3896,ask,creature,about,topic,
3897,ask,creature,for,noun,
3898,consult,noun,on,topic,
3899,tell,creature,about,topic,
3900,rotate,noun,to,topic,
3901,rotate,noun,from,noun,
3902,ask,creature,about,topic,
3903,consult,noun,about,topic,
3904,consult,noun,on,topic,
3905,rotate,noun,from,noun,
3906,adjust,noun,to,topic,
3907,rotate,noun,to,topic,
3908,tell,creature,about,topic,
3909,ask,creature,to,topic,
3910,ask,creature,for,noun,
3911,carry,noun,over,head,
3912,carry,noun,above,head,
3913,put,noun,over,head,
3914,put,noun,above,head,
3915,consult,noun,on,topic,
3916,read,topic,in,noun,
3917,tell,creature,about,topic,
3918,ask,creature,about,topic,
3919,ask,creature,for,noun,
3920,attach,noun,to,noun,
3921,ask,creature,about,topic,
3922,consult,noun,about,topic,
3923,consult,noun,on,topic,
3924,read,topic,in,noun,
3925,ask,creature,for,noun,
3926,carry,noun,over,head,
3927,carry,noun,above,head,
3928,put,noun,above,head,
3929,shoot,noun,with,noun,
3930,consult,noun,on,topic,
3931,read,topic,in,noun,
3932,tell,creature,about,topic,
3933,ask,creature,about,topic,
3934,ask,creature,for,noun,
3935,drink,water,from,noun,
3936,tell,creature,about,topic,
3937,ask,creature,about,topic,
3938,consult,noun,about,topic,
3939,consult,noun,on,topic,
3940,read,topic,in,noun,
3941,ask,creature,for,noun,
3942,consult,noun,on,topic,
3943,read,topic,in,noun,
3944,tell,creature,about,topic,
3945,ask,creature,about,topic,
3946,ask,creature,for,noun,
3947,tell,creature,about,topic,
3948,ask,creature,about,topic,
3949,consult,noun,about,topic,
3950,consult,noun,on,topic,
3951,read,topic,in,noun,
3952,ask,creature,for,noun,
3953,fill,noun,with,noun,
3954,pour,noun,in,noun,
3955,pour,noun,in,noun,
3956,fill,noun,with,noun,
3957,set,noun,with,noun,
3958,insert,multiexcept,under,noun,
3959,remove,noun,from,noun,
3960,adjust,multiheld,on,noun,
3961,drag,noun,with,noun,
3962,adjust,multiheld,on,noun,
3963,remove,noun,from,noun,
3964,consult,noun,on,topic,
3965,read,topic,in,noun,
3966,tell,creature,about,topic,
3967,ask,creature,about,topic,
3968,ask,creature,for,noun,
3969,attach,noun,to,noun,
3970,tell,creature,about,topic,
3971,ask,creature,about,topic,
3972,consult,noun,about,topic,
3973,consult,noun,on,topic,
3974,read,topic,in,noun,
3975,ask,creature,for,noun,
3976,consult,noun,on,topic,
3977,read,topic,in,noun,
3978,tell,creature,about,topic,
3979,ask,creature,about,topic,
3980,ask,creature,for,noun,
3981,tell,creature,about,topic,
3982,ask,creature,about,topic,
3983,consult,noun,about,topic,
3984,consult,noun,on,topic,
3985,read,topic,in,noun,
3986,ask,creature,for,noun,
3987,carry,noun,under,noun,
3988,tell,creature,about,topic,
3989,ask,creature,for,noun,
3990,ask,creature,about,topic,
3991,ask,creature,about,topic,
3992,adjust,noun,to,topic,
3993,tell,creature,about,topic,
3994,ask,creature,for,noun,
3995,carry,noun,under,noun,
