,0,1,2,3,4
1188,cut,prune,slice,,
1189,keep,eyes,,,
1190,tell,creature,,,
1191,tell,creature,,,
1192,ask,creature,,,
1193,consult,noun,,,
1194,read,topic,,,
1195,carry,noun,,,
1196,drink,noun,,,
1197,wring,noun,,,
1198,put,multiheld,,,
1199,discard,multiheld,,,
1200,check,parse,,,
1201,check,parse,,,
1202,check,noun,,,
1203,read,noun,,,
1204,put,multiexcept,,,
1205,insert,multiexcept,,,
1206,discard,multiexcept,,,
1207,carry,inventory,,,
1208,rotate,noun,,,
1209,drag,noun,noun,,
1210,drag,noun,noun,,
1211,drag,noun,,,
1212,drag,noun,,,
1213,put,multiexcept,,,
1214,discard,multiexcept,,,
1215,discard,noun,,,
1216,discard,noun,,,
1217,adjust,noun,,,
1218,carry,nap,,,
1219,rotate,noun,,,
1220,switch,noun,,,
1221,switch,noun,,,
1222,rotate,noun,,,
1223,switch,noun,,,
1224,carry,multi,,,
1225,tell,creature,,,
1226,carry,parse,,,
1227,carry,parse,,,
1228,ask,creature,,,
1229,tell,creature,,,
1230,ask,creature,,,
1231,ask,creature,,,
1232,novice,parse,,,
1233,hop,parse,,,
1234,go,swimming,,,
1235,keep,eyes,,,
1236,is,animalsz5,,,
1237,is,annoyz5,,,
1238,noscript,synonyms,,,
1239,carry,inventory,,,
1240,pick,multi,,,
1241,put,multiexcept,,,
1242,put,multiexcept,,,
1243,put,multiheld,,,
1244,discard,multiexcept,,,
1245,give,offer,,,
1246,go,synonyms,,,
1247,leave,noun,,,
1248,consult,noun,,,
1249,uncover,undo,,,
1250,describe,examine,,,
1251,read,noun,,,
1252,read,topic,,,
1253,adjust,noun,,,
1254,adjust,noun,,,
1255,turn,twist,,,
1256,rotate,noun,,,
1257,rotate,noun,,,
1258,unlock,ATTRIBUTE5,,,
1259,hit,kill,,,
1260,punch,smash,,,
1261,wait,synonyms,,,
1262,say,shout,,,
1263,tell,creature,,,
1264,ask,creature,,,
1265,ask,creature,,,
1266,hear,synonyms,,,
1267,hear,noun,,,
1268,feel,synonyms,,,
1269,burn,synonyms,,,
1270,burn,noun,,,
1271,burn,noun,,,
1272,cut,prune,slice,,
1273,carry,inventory,,,
1274,carry,multi,,,
1275,put,multiheld,,,
1276,discard,multiheld,,,
1277,put,multiexcept,,,
1278,discard,multiexcept,,,
1279,put,multiexcept,,,
1280,insert,multiexcept,,,
1281,discard,multiexcept,,,
1282,leave,noun,,,
1283,check,noun,,,
1284,rotate,noun,,,
1285,switch,noun,,,
1286,rotate,noun,,,
1287,switch,noun,,,
1288,burn,noun,,,
1289,burn,noun,,,
1290,hear,noun,,,
1291,attach,noun,,,
1292,bother,topic,,,
1293,adjust,noun,,,
1294,rotate,noun,,,
1295,tell,creature,,,
1296,ask,creature,,,
1297,consult,noun,,,
1298,consult,noun,,,
1299,read,topic,,,
1300,ask,creature,,,
1301,noscript,synonyms,,,
1302,ask,creature,,,
1303,ask,creature,,,
1304,ask,creature,,,
1305,crack,destroy,,,
1306,kill,murder,,,
1307,burn,synonyms,,,
1308,burn,noun,,,
1309,consult,noun,,,
1310,cut,prune,slice,,
1311,discard,multiexcept,,,
1312,eat,noun,,,
1313,eat,noun,,,
1314,eat,noun,,,
1315,eat,creature,,,
1316,describe,examine,,,
1317,give,offer,,,
1318,go,synonyms,,,
1319,leave,noun,,,
1320,hear,synonyms,,,
1321,hear,noun,,,
1322,uncover,undo,,,
1323,pick,multi,,,
1324,drag,noun,,,
1325,drag,noun,,,
1326,put,multiexcept,,,
1327,put,multiexcept,,,
1328,adjust,noun,,,
1329,adjust,noun,,,
1330,switch,noun,,,
1331,carry,inventory,,,
1332,tell,creature,,,
1333,tell,creature,,,
1334,feel,synonyms,,,
1335,rotate,turn,,,
1336,shake,waggle,,,
1337,wait,synonyms,,,
1338,help,parse,,,
1339,read,noun,,,
1340,take,inventory,,,
1341,take,inventory,,,
1342,call,number,,,
1343,say,topic,,,
1344,holler,howl,,,
1345,shout,topic,,,
1346,mention,topic,,,
1347,seduce,noun,,,
1348,screw,noun,,,
1349,hit,punch,,,
1350,break,noun,,,
1351,aim,noun,,,
1352,hang,noun,,,
1353,hang,noun,,,
1354,hang,noun,,,
1355,hang,underneat,noun,,
1356,cling,clutch,,,
1357,hold,noun,,,
1358,hold,noun,,,
1359,hold,noun,close,noun,
1360,hold,noun,,,
1361,hold,noun,,,
1362,hold,noun,,,
1363,hold,noun,,,
1364,hold,noun,,,
1365,hold,noun,next,noun,
1366,hold,noun,,,
1367,hold,noun,,,
1368,hold,noun,,,
1369,move,noun,,,
1370,move,noun,,,
1371,move,noun,,,
1372,move,noun,close,noun,
1373,move,noun,,,
1374,move,noun,,,
1375,move,noun,next,noun,
1376,move,noun,,,
1377,throw,noun,,,
1378,throw,noun,,,
1379,throw,noun,,,
1380,throw,noun,,,
1381,throw,multiexcept,,,
1382,ask,creature,,,
1383,burn,noun,,,
1384,burn,noun,,,
1385,cover,noun,,,
1386,consult,noun,,,
1387,put,multiheld,,,
1388,throw,multiheld,,,
1389,leave,noun,,,
1390,insert,multiexcept,,,
1391,put,multiexcept,,,
1392,throw,multiexcept,,,
1393,carry,inventory,,,
1394,take,inventory,,,
1395,attach,noun,,,
1396,hear,noun,,,
1397,bother,topic,,,
1398,move,noun,noun,,
1399,put,multiexcept,,,
1400,cover,noun,,,
1401,throw,multiexcept,,,
1402,adjust,noun,,,
1403,switch,noun,,,
1404,switch,noun,,,
1405,roll,noun,,,
1406,tell,creature,,,
1407,throw,noun,,,
1408,throw,noun,,,
1409,throw,noun,,,
1410,ask,creature,,,
1411,tell,creature,,,
1412,ask,creature,,,
1413,eat,noun,,,
1414,eat,noun,,,
1415,eat,creature,,,
1416,bite,noun,,,
1417,bite,noun,,,
1418,break,noun,,,
1419,help,parse,,,
1420,take,inventory,,,
1421,say,topic,,,
1422,mention,topic,,,
1423,seduce,noun,,,
1424,drag,noun,,,
1425,flap,noun,,,
1426,hang,noun,,,
1427,hang,underneat,noun,,
1428,hang,noun,,,
1429,hang,noun,,,
1430,hold,noun,,,
1431,hold,noun,,,
1432,hold,noun,close,noun,
1433,hold,noun,,,
1434,hold,noun,close,,
1435,hold,noun,,,
1436,hold,noun,,,
1437,hold,noun,,,
1438,hold,noun,next,noun,
1439,hold,noun,,,
1440,hold,noun,,,
1441,hold,noun,,,
1442,move,noun,close,noun,
1443,move,noun,next,noun,
1444,is,appallz5,,,
1445,noscript,synonyms,,,
1446,carry,inventory,,,
1447,pick,multi,,,
1448,put,multiexcept,,,
1449,put,multiexcept,,,
1450,discard,multiexcept,,,
1451,give,offer,,,
1452,go,synonyms,,,
1453,leave,noun,,,
1454,consult,noun,,,
1455,uncover,undo,,,
1456,describe,examine,,,
1457,read,noun,,,
1458,read,topic,,,
1459,adjust,noun,,,
1460,adjust,noun,,,
1461,turn,twist,,,
1462,rotate,noun,,,
1463,rotate,noun,,,
1464,break,crack,,,
1465,hit,kill,,,
1466,wait,synonyms,,,
1467,say,shout,,,
1468,tell,creature,,,
1469,ask,creature,,,
1470,ask,creature,,,
1471,hear,synonyms,,,
1472,hear,noun,,,
1473,feel,synonyms,,,
1474,burn,synonyms,,,
1475,burn,noun,,,
1476,burn,noun,,,
1477,cut,prune,slice,,
1478,carry,inventory,,,
1479,carry,multi,,,
1480,put,multiheld,,,
1481,discard,multiheld,,,
1482,put,multiexcept,,,
1483,discard,multiexcept,,,
1484,put,multiexcept,,,
1485,insert,multiexcept,,,
1486,discard,multiexcept,,,
1487,check,noun,,,
1488,rotate,noun,,,
1489,switch,noun,,,
1490,rotate,noun,,,
1491,switch,noun,,,
1492,burn,noun,,,
1493,burn,noun,,,
1494,hear,noun,,,
1495,attach,noun,,,
1496,attach,noun,,,
1497,bother,topic,,,
1498,adjust,noun,,,
1499,drag,noun,,,
1500,rotate,noun,,,
1501,tell,creature,,,
1502,ask,creature,,,
1503,consult,noun,,,
1504,consult,noun,,,
1505,read,topic,,,
1506,ask,creature,,,
1507,carry,inventory,,,
1508,pick,multi,,,
1509,put,multiexcept,,,
1510,put,multiexcept,,,
1511,discard,multiexcept,,,
1512,give,offer,,,
1513,go,synonyms,,,
1514,leave,run,,,
1515,describe,examine,,,
1516,read,noun,,,
1517,read,topic,,,
1518,adjust,noun,,,
1519,drag,noun,,,
1520,turn,twist,,,
1521,rotate,noun,,,
1522,rotate,noun,,,
1523,rotate,noun,,,
1524,switch,noun,,,
1525,crack,destroy,,,
1526,punch,smash,,,
1527,wait,synonyms,,,
1528,say,shout,,,
1529,creature,REVERSE,,,
1530,tell,creature,,,
1531,ask,creature,,,
1532,ask,creature,,,
1533,hear,noun,,,
1534,feel,synonyms,,,
1535,burn,synonyms,,,
1536,cut,prune,slice,,
1537,creature,REVERSE,,,
1538,ask,creature,,,
1539,consult,noun,,,
1540,read,topic,,,
1541,put,multiheld,,,
1542,discard,multiheld,,,
1543,check,noun,,,
1544,put,multiexcept,,,
1545,insert,multiexcept,,,
1546,discard,multiexcept,,,
1547,carry,inventory,,,
1548,rotate,noun,,,
1549,put,multiexcept,,,
1550,discard,multiexcept,,,
1551,adjust,noun,,,
1552,switch,noun,,,
1553,rotate,noun,,,
1554,switch,noun,,,
1555,carry,multi,,,
1556,tell,creature,,,
1557,ask,creature,,,
1558,break,noun,,,
1559,is,atrocitronz5,,,
1560,noscript,synonyms,,,
1561,say,shout,,,
1562,ask,creature,,,
1563,ask,creature,,,
1564,ask,creature,,,
1565,break,crack,,,
1566,hit,kill,,,
1567,rip,smash,,,
1568,burn,synonyms,,,
1569,burn,noun,,,
1570,consult,noun,,,
1571,cut,prune,slice,,
1572,discard,multiexcept,,,
1573,describe,examine,,,
1574,give,offer,,,
1575,go,synonyms,,,
1576,leave,noun,,,
1577,hear,synonyms,,,
1578,hear,noun,,,
1579,pick,multi,,,
1580,read,noun,,,
1581,read,topic,,,
1582,adjust,noun,,,
1583,adjust,noun,,,
1584,switch,noun,,,
1585,carry,inventory,,,
1586,tell,creature,,,
1587,tell,creature,,,
1588,feel,synonyms,,,
1589,turn,twist,,,
1590,rotate,noun,,,
1591,rotate,noun,,,
1592,rotate,noun,,,
1593,wait,synonyms,,,
1594,reset,puzzle,,,
1595,untunk,noun,,,
1596,ask,creature,,,
1597,burn,noun,,,
1598,burn,noun,,,
1599,consult,noun,,,
1600,read,topic,,,
1601,leave,noun,,,
1602,insert,multiexcept,,,
1603,carry,inventory,,,
1604,attach,noun,,,
1605,hear,noun,,,
1606,bother,topic,,,
1607,rotate,noun,,,
1608,reset,puzzle,,,
1609,adjust,noun,,,
1610,switch,noun,,,
1611,rotate,noun,,,
1612,switch,noun,,,
1613,rotate,noun,,,
1614,tell,creature,,,
1615,ask,creature,,,
1616,tell,creature,,,
1617,ask,creature,,,
1618,untunk,noun,,,
1619,is,atsz8,,,
1620,noscript,synonyms,,,
1621,carry,inventory,,,
1622,pick,multi,,,
1623,put,multiexcept,,,
1624,put,multiexcept,,,
1625,put,multiheld,,,
1626,discard,multiexcept,,,
1627,give,synonyms,,,
1628,go,synonyms,,,
1629,leave,noun,,,
1630,describe,examine,,,
1631,drag,noun,,,
1632,turn,twist,,,
1633,rotate,noun,,,
1634,rotate,noun,,,
1635,rotate,noun,,,
1636,switch,noun,,,
1637,crack,destroy,,,
1638,wait,synonyms,,,
1639,buy,topic,,,
1640,burn,synonyms,,,
1641,detonate,light,,,
1642,burn,noun,,,
1643,make,body,,,
1644,make,bridge,,,
1645,make,magic,bridge,,
1646,make,topic,,,
1647,call,topic,,,
1648,deflate,noun,,,
1649,cut,noun,,,
1650,cut,noun,,,
1651,saw,synonyms,,,
1652,saw,noun,,,
1653,saw,noun,,,
1654,hint,hints,,,
1655,ask,noun,,,
1656,say,topic,,,
1657,throw,noun,,,
1658,carry,inventory,,,
1659,carry,multi,,,
1660,put,multiheld,,,
1661,discard,multiheld,,,
1662,put,multiexcept,,,
1663,discard,multiexcept,,,
1664,put,multiexcept,,,
1665,insert,multiexcept,,,
1666,discard,multiexcept,,,
1667,leave,noun,,,
1668,check,noun,,,
1669,read,noun,,,
1670,rotate,noun,,,
1671,switch,noun,,,
1672,rotate,noun,,,
1673,switch,noun,,,
1674,eat,noun,,,
1675,chew,noun,,,
1676,kiss,noun,,,
1677,cut,noun,,,
1678,cut,noun,,,
1679,saw,noun,,,
1680,attach,noun,,,
1681,drag,noun,,,
1682,rotate,noun,,,
1683,buy,topic,,,
1684,make,body,,,
1685,make,bridge,,,
1686,make,magic,bridge,,
1687,call,topic,,,
1688,say,topic,,,
1689,throw,noun,,,
1690,noscript,synonyms,,,
1691,carry,inventory,,,
1692,pick,multi,,,
1693,pick,noun,,,
1694,remove,clothes,,,
1695,put,multiexcept,,,
1696,put,multiexcept,,,
1697,put,noun,,,
1698,discard,multiexcept,,,
1699,give,offer,,,
1700,go,synonyms,,,
1701,leave,noun,,,
1702,consult,noun,,,
1703,uncover,undo,,,
1704,describe,examine,,,
1705,read,noun,,,
1706,read,topic,,,
1707,adjust,noun,,,
1708,adjust,noun,,,
1709,drag,noun,,,
1710,turn,twist,,,
1711,rotate,noun,,,
1712,hit,kill,,,
1713,punch,smash,,,
1714,wait,synonyms,,,
1715,tell,creature,,,
1716,ask,creature,,,
1717,ask,creature,,,
1718,think,happy,thoughts,,
1719,hear,synonyms,,,
1720,hear,noun,,,
1721,feel,synonyms,,,
1722,burn,synonyms,,,
1723,burn,noun,,,
1724,burn,noun,,,
1725,fill,noun,,,
1726,cut,prune,slice,,
1727,saw,tear,,,
1728,cook,noun,,,
1729,enlarge,noun,,,
1730,follow,topic,,,
1731,forget,topic,,,
1732,learn,synonyms,,,
1733,make,noun,,,
1734,make,topic,,,
1735,make,hole,,,
1736,make,hole,,,
1737,pour,noun,,,
1738,play,noun,,,
1739,play,topic,,,
1740,1fed,topic,,,
1741,1fed,topic,,,
1742,carry,inventory,,,
1743,carry,multi,,,
1744,grab,noun,,,
1745,put,multiheld,,,
1746,discard,multiheld,,,
1747,put,multiexcept,,,
1748,discard,multiexcept,,,
1749,put,multiexcept,,,
1750,insert,multiexcept,,,
1751,discard,multiexcept,,,
1752,fill,noun,,,
1753,pour,noun,,,
1754,leave,noun,,,
1755,rotate,noun,,,
1756,switch,noun,,,
1757,rotate,noun,,,
1758,switch,noun,,,
1759,burn,noun,,,
1760,burn,noun,,,
1761,think,happy,thoughts,,
1762,hear,noun,,,
1763,dig,hole,,,
1764,make,hole,,,
1765,carve,noun,,,
1766,attach,noun,,,
1767,bother,topic,,,
1768,adjust,noun,,,
1769,drag,noun,,,
1770,roll,noun,,,
1771,tell,creature,,,
1772,ask,creature,,,
1773,consult,noun,,,
1774,consult,noun,,,
1775,read,topic,,,
1776,ask,creature,,,
1777,beg,noun,,,
1778,put,noun,,,
1779,dig,hole,,,
1780,make,hole,,,
1781,make,noun,,,
1782,1fed,topic,,,
1783,1fed,topic,,,
1784,remove,clothes,,,
1785,win,game,,,
1786,is,awakenz5,,,
1787,noscript,synonyms,,,
1788,carry,inventory,,,
1789,pick,multi,,,
1790,put,multiexcept,,,
1791,put,multiexcept,,,
1792,put,multiheld,,,
1793,discard,multiexcept,,,
1794,give,offer,,,
1795,go,synonyms,,,
1796,leave,noun,,,
1797,consult,noun,,,
1798,uncover,undo,,,
1799,describe,examine,,,
1800,read,noun,,,
1801,read,noun,,,
1802,read,topic,,,
1803,adjust,noun,,,
1804,adjust,noun,,,
1805,drag,noun,,,
1806,turn,twist,,,
1807,rotate,noun,,,
1808,rotate,noun,,,
1809,break,crack,,,
1810,hit,kick,,,
1811,punch,smash,,,
1812,wait,synonyms,,,
1813,say,shout,,,
1814,tell,creature,,,
1815,ask,creature,,,
1816,ask,creature,,,
1817,hear,synonyms,,,
1818,hear,noun,,,
1819,feel,synonyms,,,
1820,burn,synonyms,,,
1821,burn,noun,,,
1822,burn,noun,,,
1823,cut,prune,slice,,
1824,detach,noun,,,
1825,carry,inventory,,,
1826,carry,multi,,,
1827,put,multiheld,,,
1828,discard,multiheld,,,
1829,put,multiexcept,,,
1830,discard,multiexcept,,,
1831,put,multiexcept,,,
1832,insert,multiexcept,,,
1833,discard,multiexcept,,,
1834,leave,noun,,,
1835,check,noun,,,
1836,rotate,noun,,,
1837,switch,noun,,,
1838,rotate,noun,,,
1839,switch,noun,,,
1840,burn,noun,,,
1841,burn,noun,,,
1842,hear,noun,,,
1843,dig,noun,,,
1844,attach,noun,,,
1845,bother,topic,,,
1846,adjust,noun,,,
1847,tell,creature,,,
1848,ask,creature,,,
1849,consult,noun,,,
1850,consult,noun,,,
1851,read,topic,,,
1852,ask,creature,,,
1853,put,noun,,,
1854,detach,noun,,,
1855,is,awitlz5,,,
1856,noscript,synonyms,,,
1857,carry,inventory,,,
1858,pick,multi,,,
1859,put,multiexcept,,,
1860,put,multiexcept,,,
1861,discard,multiexcept,,,
1862,give,offer,,,
1863,go,synonyms,,,
1864,leave,noun,,,
1865,consult,noun,,,
1866,uncover,undo,,,
1867,describe,examine,,,
1868,read,noun,,,
1869,read,topic,,,
1870,adjust,noun,,,
1871,adjust,noun,,,
1872,turn,twist,,,
1873,rotate,noun,,,
1874,rotate,noun,,,
1875,break,crack,,,
1876,hit,kill,,,
1877,wait,synonyms,,,
1878,say,shout,,,
1879,tell,creature,,,
1880,ask,creature,,,
1881,ask,creature,,,
1882,hear,synonyms,,,
1883,hear,noun,,,
1884,feel,synonyms,,,
1885,burn,synonyms,,,
1886,burn,noun,,,
1887,burn,noun,,,
1888,cut,prune,slice,,
1889,dislike,noun,,,
1890,make,love,,,
1891,have,sex,,,
1892,take,noun,,,
1893,take,inventory,,,
1894,fail,noun,,,
1895,join,ATTRIBUTE0,,,
1896,relax,synonyms,,,
1897,find,topic,,,
1898,carry,inventory,,,
1899,take,inventory,,,
1900,carry,multi,,,
1901,put,multiheld,,,
1902,discard,multiheld,,,
1903,put,multiexcept,,,
1904,discard,multiexcept,,,
1905,put,multiexcept,,,
1906,insert,multiexcept,,,
1907,discard,multiexcept,,,
1908,leave,noun,,,
1909,check,noun,,,
1910,rotate,noun,,,
1911,switch,noun,,,
1912,rotate,noun,,,
1913,switch,noun,,,
1914,burn,noun,,,
1915,burn,noun,,,
1916,hear,noun,,,
1917,attach,noun,,,
1918,bother,topic,,,
1919,adjust,noun,,,
1920,rotate,noun,,,
1921,tell,creature,,,
1922,ask,creature,,,
1923,consult,noun,,,
1924,consult,noun,,,
1925,read,topic,,,
1926,ask,creature,,,
1927,make,love,,,
1928,have,sex,,,
1929,take,noun,,,
1930,join,ATTRIBUTE0,,,
1931,is,ayacz5,,,
1932,noscript,synonyms,,,
1933,carry,inventory,,,
1934,pick,multi,,,
1935,put,multiexcept,,,
1936,put,multiexcept,,,
1937,discard,multiexcept,,,
1938,give,offer,,,
1939,go,synonyms,,,
1940,leave,noun,,,
1941,consult,noun,,,
1942,uncover,undo,,,
1943,describe,examine,,,
1944,read,noun,,,
1945,read,topic,,,
1946,adjust,noun,,,
1947,adjust,noun,,,
1948,drag,noun,,,
1949,turn,twist,,,
1950,rotate,noun,,,
1951,rotate,noun,,,
1952,rotate,noun,,,
1953,break,crack,,,
1954,hit,kill,,,
1955,wait,synonyms,,,
1956,say,shout,,,
1957,tell,creature,,,
1958,ask,creature,,,
1959,ask,creature,,,
1960,hear,synonyms,,,
1961,hear,noun,,,
1962,feel,synonyms,,,
1963,burn,synonyms,,,
1964,burn,noun,,,
1965,burn,noun,,,
1966,cut,prune,slice,,
1967,call,number,,,
1968,carry,inventory,,,
1969,carry,multi,,,
1970,put,multiheld,,,
1971,discard,multiheld,,,
1972,put,multiexcept,,,
1973,discard,multiexcept,,,
1974,put,multiexcept,,,
1975,insert,multiexcept,,,
1976,discard,multiexcept,,,
1977,leave,noun,,,
1978,check,noun,,,
1979,rotate,noun,,,
1980,switch,noun,,,
1981,rotate,noun,,,
1982,switch,noun,,,
1983,burn,noun,,,
1984,burn,noun,,,
1985,hear,noun,,,
1986,attach,noun,,,
1987,bother,topic,,,
1988,adjust,noun,,,
1989,rotate,noun,,,
1990,squash,noun,,,
1991,tell,creature,,,
1992,ask,creature,,,
1993,consult,noun,,,
1994,consult,noun,,,
1995,read,topic,,,
1996,ask,creature,,,
1997,call,number,,,
1998,call,number,,,
1999,using,noun,,,
2000,noscript,synonyms,,,
2001,get,hold,,,
2002,carry,MULTI,,,
2003,carry,inventory,,,
2004,remove,MULTI,,,
2005,put,MULTIEXCEPT,,,
2006,put,MULTIEXCEPT,,,
2007,put,MULTIEXCEPT,,,
2008,put,MULTIEXCEPT,,,
2009,give,offer,,,
2010,go,synonyms,,,
2011,leave,run,,,
2012,uncover,undo,,,
2013,describe,examine,,,
2014,turn,twist,,,
2015,break,crack,,,
2016,hit,kill,,,
2017,wait,synonyms,,,
2018,say,shout,,,
2019,tell,CREATURE,,,
2020,ask,CREATURE,,,
2021,4d,squash,,,
2022,hear,synonyms,,,
2023,feel,synonyms,,,
2024,burn,synonyms,,,
2025,cut,prune,slice,,
2026,remove,MULTI,,,
2027,carry,inventory,,,
2028,tell,CREATURE,,,
2029,ask,CREATURE,,,
2030,ask,CREATURE,,,
2031,parsing,routines,,,
2032,tell,CREATURE,,,
2033,ask,CREATURE,,,
2034,noscript,synonyms,,,
2035,gonear,noun,,,
2036,draw,hold,,,
2037,carry,inventory,,,
2038,pick,multi,,,
2039,put,multiexcept,,,
2040,put,multiexcept,,,
2041,discard,multiexcept,,,
2042,give,offer,,,
2043,go,synonyms,,,
2044,leave,noun,,,
2045,consult,noun,,,
2046,uncover,undo,,,
2047,describe,examine,,,
2048,read,noun,,,
2049,read,topic,,,
2050,adjust,noun,,,
2051,adjust,noun,,,
2052,drag,noun,,,
2053,turn,twist,,,
2054,rotate,noun,,,
2055,rotate,noun,,,
2056,rotate,noun,,,
2057,switch,noun,,,
2058,beat,break,,,
2059,hit,kick,,,
2060,punch,smash,,,
2061,wait,synonyms,,,
2062,say,shout,,,
2063,tell,creature,,,
2064,ask,creature,,,
2065,ask,creature,,,
2066,hear,synonyms,,,
2067,hear,noun,,,
2068,feel,synonyms,,,
2069,attach,noun,,,
2070,burn,synonyms,,,
2071,burn,noun,,,
2072,burn,noun,,,
2073,cut,prune,slice,,
2074,disconnec,noun,,,
2075,hint,hints,,,
2076,bring,teleport,,,
2077,carry,inventory,,,
2078,carry,multi,,,
2079,put,multiheld,,,
2080,put,multiexcept,,,
2081,discard,multiexcept,,,
2082,put,multiexcept,,,
2083,insert,multiexcept,,,
2084,discard,multiexcept,,,
2085,leave,noun,,,
2086,set,course,,,
2087,check,noun,,,
2088,rotate,noun,,,
2089,switch,noun,,,
2090,rotate,noun,,,
2091,switch,noun,,,
2092,burn,noun,,,
2093,burn,noun,,,
2094,hear,noun,,,
2095,attach,noun,,,
2096,attach,noun,,,
2097,attach,creature,,,
2098,bother,topic,,,
2099,adjust,noun,,,
2100,rotate,noun,,,
2101,tell,creature,,,
2102,ask,creature,,,
2103,buy,noun,,,
2104,consult,noun,,,
2105,consult,noun,,,
2106,read,topic,,,
2107,ask,creature,,,
2108,disconnec,noun,,,
2109,disconnec,noun,,,
2110,noscript,synonyms,,,
2111,get,hold,,,
2112,carry,multiinside,,,
2113,carry,inventory,,,
2114,pick,multi,,,
2115,put,multiexcept,,,
2116,put,multiexcept,,,
2117,put,multiheld,,,
2118,discard,multiexcept,,,
2119,give,offer,,,
2120,go,synonyms,,,
2121,leave,noun,,,
2122,consult,noun,,,
2123,uncover,undo,,,
2124,describe,examine,,,
2125,read,noun,,,
2126,read,topic,,,
2127,adjust,noun,,,
2128,adjust,noun,,,
2129,drag,noun,,,
2130,turn,twist,,,
2131,rotate,noun,,,
2132,rotate,noun,,,
2133,rotate,noun,,,
2134,break,crack,,,
2135,hit,kill,,,
2136,wait,synonyms,,,
2137,say,shout,,,
2138,tell,creature,,,
2139,ask,creature,,,
2140,ask,creature,,,
2141,hear,synonyms,,,
2142,hear,noun,,,
2143,feel,synonyms,,,
2144,burn,synonyms,,,
2145,burn,noun,,,
2146,burn,noun,,,
2147,cut,prune,slice,,
2148,scribe,parse,,,
2149,scribe,parse,,,
2150,do,scope,,,
2151,is,scope,,,
2152,was,scope,,,
2153,learn,synonyms,,,
2154,learn,scope,,,
2155,mount,creature,,,
2156,carry,inventory,,,
2157,put,multiheld,,,
2158,discard,multiheld,,,
2159,put,multiexcept,,,
2160,discard,multiexcept,,,
2161,put,multiexcept,,,
2162,insert,multiexcept,,,
2163,discard,multiexcept,,,
2164,leave,noun,,,
2165,check,scope,,,
2166,check,noun,,,
2167,rotate,noun,,,
2168,switch,noun,,,
2169,rotate,noun,,,
2170,switch,noun,,,
2171,burn,noun,,,
2172,burn,noun,,,
2173,hear,noun,,,
2174,attach,noun,,,
2175,bother,topic,,,
2176,adjust,noun,,,
2177,rotate,noun,,,
2178,squash,noun,,,
2179,tell,creature,,,
2180,ask,creature,,,
2181,consult,noun,,,
2182,consult,noun,,,
2183,read,topic,,,
2184,ask,creature,,,
2185,scribe,parse,,,
2186,scribe,parse,,,
2187,cast,ATTRIBUTE33,,,
2188,learn,scope,,,
2189,do,scope,,,
2190,is,scope,,,
2191,was,scope,,,
2192,noscript,synonyms,,,
2193,carry,everythin,,,
2194,carry,everythin,,,
2195,carry,everythin,,,
2196,carry,everythin,,,
2197,carry,everythin,,,
2198,carry,inventory,,,
2199,get,everythin,,,
2200,pick,everythin,,,
2201,pick,multi,,,
2202,pick,noun,,,
2203,pick,noun,,,
2204,remove,ATTRIBUTE2,,,
2205,remove,everythin,,,
2206,remove,everythin,,,
2207,lay,synonyms,,,
2208,lay,multiheld,,,
2209,lay,multiheld,,,
2210,lay,multiexcept,,,
2211,lay,multiexcept,,,
